"","country","R0","output_type","time","unmitigated","supp_1_time","supp_2_time","supp_4_time","supp_8_time","supp_16_time","supp_32_time"
"52",1,2.7,"lower_inc",52,12284.925,9376.925,11583.475,11459.05,11448.875,9932.4,11132.625
"53",1,2.7,"lower_inc",53,14833.025,8849.6,13620.7,13607.05,13599.925,11920.225,13393.475
"54",1,2.7,"lower_inc",54,17542.375,8344.075,16088.125,16231.775,16121.05,14116.1,15957.25
"55",1,2.7,"lower_inc",55,20862.8,7671.25,18686.225,19374.975,19559.85,16832.225,18970.7
"56",1,2.7,"lower_inc",56,24863.225,7253.325,18876.2,23136.775,22925.025,19992.875,22525.4
"57",1,2.7,"lower_inc",57,29315.575,6757.3,18179.6,27411.925,27247.15,23676.175,26863.425
"58",1,2.7,"lower_inc",58,34895.75,6445.575,16909.175,32653.9,32469.425,28220.675,31745.275
"59",1,2.7,"lower_inc",59,41812.3,6034.95,15822.725,37140.175,38736.475,33394.4,37804.85
"60",1,2.7,"lower_inc",60,49584.575,5741.1,14578.1,37762.925,46003.625,39744.05,44833.9
"61",1,2.7,"lower_inc",61,58389.325,5343.35,13900.325,35612.775,54476.025,46964.65,53392.325
"62",1,2.7,"lower_inc",62,69076.575,5287.025,13056.975,33700.75,64262.85,55952.2,63143.5
"63",1,2.7,"lower_inc",63,81838.4,4837.175,12296.35,30996.7,73291.775,65793.9,74647.55
"64",1,2.7,"lower_inc",64,96625.075,4661.75,11679.5,29052.6,74301.075,77946.4,87842.675
"65",1,2.7,"lower_inc",65,114023.1,4422.875,11134.775,27207.4,70038.675,91864.925,103734.825
"66",1,2.7,"lower_inc",66,133402.35,4266.4,10453.975,25570.8,65485.275,107959.825,122056.05
"67",1,2.7,"lower_inc",67,155980.25,3958.675,10055.55,24345.625,60459.725,122455.425,143105.4
"68",1,2.7,"lower_inc",68,182588.775,3783.925,9558.8,22916,56425.8,122711.35,167114.65
"69",1,2.7,"lower_inc",69,211816.825,3587.625,8912.525,21783.875,53005.025,115660.2,194597.75
"70",1,2.7,"lower_inc",70,246050.225,3531.95,8553.825,20451.9,49422.625,107836.3,226546.525
"71",1,2.7,"lower_inc",71,283356.1,3293.775,7979.625,19490.9,46481.85,98817.5,252963.2
"72",1,2.7,"lower_inc",72,323988.05,3052.7,7594.3,18264.7,43646.375,92259,252329.075
"73",1,2.7,"lower_inc",73,369902.15,2985.95,7290.725,17251.525,41239.825,84974.6,235804.3
"74",1,2.7,"lower_inc",74,417390.65,2740.6,6828.2,16484.225,38757.775,79212.3,215931.45
"75",1,2.7,"lower_inc",75,467442.2,2650.35,6560.15,15422.725,36497.75,74280.375,196824
"76",1,2.7,"lower_inc",76,518275.725,2538.175,6159.625,14577.25,34376.95,69111.3,179681.875
"77",1,2.7,"lower_inc",77,569616.55,2378.075,6004.625,13817.125,32323.375,65026.35,164886.625
"78",1,2.7,"lower_inc",78,618338.6,2211.3,5565.275,12976.575,30455.875,60619.05,151266.25
"79",1,2.7,"lower_inc",79,663739.7,2108.075,5284.3,12331.65,28586.85,56652.375,140028.2
"80",1,2.7,"lower_inc",80,664951.875,2018.65,5030.8,11615.625,26842.725,52999.175,128943.2
"81",1,2.7,"lower_inc",81,648627.35,1952.875,4648.8,11043,25472.35,49584.6,118881.8
"82",1,2.7,"lower_inc",82,611234.475,1803.1,4439.325,10576.525,23970.2,46204.7,108857.45
"83",1,2.7,"lower_inc",83,563578.65,1690.2,4282.7,9903.45,22447.625,43339.5,100868.4
"84",1,2.7,"lower_inc",84,514290.475,1576.825,4086.075,9310.225,21107.025,40486.05,92355.6
"85",1,2.7,"lower_inc",85,464433,1523.975,3837.175,8809.35,19817.275,37722.1,85041.625
"86",1,2.7,"lower_inc",86,416020.425,1476.4,3587.05,8284.975,18635.35,35145.625,78226.95
"87",1,2.7,"lower_inc",87,369005.375,1395.875,3388.725,7838.425,17567.1,32799.075,71023.575
"88",1,2.7,"lower_inc",88,325961.175,1301.65,3253.825,7556.425,16608.725,30728.5,62657.475
"89",1,2.7,"lower_inc",89,284886.85,1207.225,3020.65,7068.175,15423.4,28536.375,55453.95
"90",1,2.7,"lower_inc",90,248551.025,1155.825,2873.45,6701.4,14598.35,26812.35,48595.475
"91",1,2.7,"lower_inc",91,215725.575,1095.675,2780.375,6255.675,13672.7,24738.225,41937.825
"92",1,2.7,"lower_inc",92,186442.8,1077.65,2610.6,5970.75,12890.85,23214.55,36549.325
"93",1,2.7,"lower_inc",93,160050.375,991.7,2506.925,5784.225,12050.075,21442.375,31524.125
"94",1,2.7,"lower_inc",94,137925.45,992.475,2303.175,5334.725,11416.825,19451,27074.4
"95",1,2.7,"lower_inc",95,117851.675,952.625,2263.55,5175.65,10620.075,17666.95,23356.925
"96",1,2.7,"lower_inc",96,100514.9,875.9,2102.85,4753.4,10033.95,15969.15,20317.325
"97",1,2.7,"lower_inc",97,86483.05,812.875,1998.375,4460.85,9511,14513,17571.375
"98",1,2.7,"lower_inc",98,73196.425,825.325,1886.55,4276.6,8800.125,13347.25,15190.925
"99",1,2.7,"lower_inc",99,62026.45,765,1793.025,4004.975,8347.025,12127.175,13013.55
"100",1,2.7,"lower_inc",100,52780.1,713.7,1727.8,3796.775,7854.15,11238.55,11256.025
"101",1,2.7,"lower_inc",101,44566.775,668.625,1602.2,3606.45,7368.15,10587.625,9759.05
"102",1,2.7,"lower_inc",102,38092.775,627.3,1532.425,3399.5,6861.475,9851.45,8314.875
"103",1,2.7,"lower_inc",103,32088.525,616.425,1457.8,3228.375,6452.25,9034.775,7196.3
"104",1,2.7,"lower_inc",104,27198.925,554.325,1359.025,3037.25,6029.625,8129.775,6267.65
"105",1,2.7,"lower_inc",105,22903.85,558.85,1300.75,2888.4,5670.7,7182.45,5405.95
"106",1,2.7,"lower_inc",106,19441.4,546.95,1253.3,2654.425,5350.075,6466.875,4647.45
"107",1,2.7,"lower_inc",107,16395.85,490.275,1165.95,2593.675,5045.475,5842.95,4065.925
"108",1,2.7,"lower_inc",108,13801.1,461.55,1111.35,2444.6,4743.65,5131.325,3434.35
"109",1,2.7,"lower_inc",109,11666.55,432.05,1007.2,2293.9,4320,4578.7,2946.65
"110",1,2.7,"lower_inc",110,9867.45,411.375,977.675,2180.75,4129.4,4062.675,2564.275
"111",1,2.7,"lower_inc",111,8386.35,397.475,955.475,2083.175,3938.625,3665.05,2224.3
"112",1,2.7,"lower_inc",112,6978.2,383.225,879.225,1958.8,3631.225,3214.45,1897.85
"113",1,2.7,"lower_inc",113,5949.25,355.375,828.875,1806.25,3421.85,2850.925,1655.15
"114",1,2.7,"lower_inc",114,4970.825,342.9,807.35,1755.075,3213.775,2581.15,1382.25
"115",1,2.7,"lower_inc",115,4264.425,325.225,741.675,1630.575,2998.35,2301.225,1209.875
"116",1,2.7,"lower_inc",116,3555.1,295.65,708.8,1554.325,2794.75,2068.35,1033.675
"117",1,2.7,"lower_inc",117,3018.95,278,679.725,1473.375,2597.8,1804.325,908.975
"118",1,2.7,"lower_inc",118,2519.925,268,664.325,1360.65,2379.75,1611.35,803.7
"119",1,2.7,"lower_inc",119,2150.65,260,602.1,1336.525,2211.8,1437.95,677.925
"120",1,2.7,"lower_inc",120,1793.75,246.475,572,1151.3,2031.35,1311.075,586.225
"121",1,2.7,"lower_inc",121,1518.475,239.375,551.7,1213.7,1837.875,1143.775,496.825
"122",1,2.7,"lower_inc",122,1265.425,215.475,534.75,1089.3,1721.725,1008.675,444.775
"123",1,2.7,"lower_inc",123,1102.075,214.475,513.125,1087.225,1539.2,931,355.75
"124",1,2.7,"lower_inc",124,924.375,202.55,476.325,989.55,1510.275,801.725,314.9
"125",1,2.7,"lower_inc",125,752.35,196.325,448.325,907.375,1305.075,717.375,271.775
"126",1,2.7,"lower_inc",126,657.475,170.425,433.7,849.75,1199.075,665.875,231.475
"127",1,2.7,"lower_inc",127,536.475,180.55,400.925,815.15,1093.125,592.45,217.25
"128",1,2.7,"lower_inc",128,448.425,158.4,378.35,782.825,1055.425,527.9,172.45
"129",1,2.7,"lower_inc",129,385.95,160.7,368.9,713.3,941.7,449.375,153.6
"130",1,2.7,"lower_inc",130,323.425,146.475,349.025,690.35,832.8,416.375,128.075
"131",1,2.7,"lower_inc",131,289.425,149.85,321.85,644.7,788.075,358.7,118.85
"132",1,2.7,"lower_inc",132,233.375,133.55,310.7,598.225,717.175,345.975,104.85
"133",1,2.7,"lower_inc",133,180,120.9,298.55,552.825,665.925,299.275,77.75
"134",1,2.7,"lower_inc",134,169.85,110.425,282.325,525.225,618.6,251.175,67.425
"135",1,2.7,"lower_inc",135,136.325,107.95,254.95,516.6,559.05,228.3,65.85
"136",1,2.7,"lower_inc",136,118.95,109.325,245.95,464.65,516.675,198.95,52.8
"137",1,2.7,"lower_inc",137,98.9,104.75,232,468.85,446.6,172.75,51.425
"138",1,2.7,"lower_inc",138,76.375,100.95,215.375,418.075,400.275,169.425,36
"139",1,2.7,"lower_inc",139,71.425,84.8,214,382.475,384.225,147.025,37.475
"140",1,2.7,"lower_inc",140,57,86.375,209.325,368.175,364.425,124.475,32.75
"141",1,2.7,"lower_inc",141,48.475,80.85,187.85,351.975,318.475,112.475,25.85
"142",1,2.7,"lower_inc",142,38.95,84.375,179.95,320.375,311.475,92.475,21.95
"143",1,2.7,"lower_inc",143,31.95,71.95,164.425,301.175,277.95,92,18.225
"144",1,2.7,"lower_inc",144,28,72.475,165.95,275.95,240.375,82.375,14.95
"145",1,2.7,"lower_inc",145,23,70.425,154.6,260.6,242.225,76.025,14.475
"146",1,2.7,"lower_inc",146,17.475,65.325,136.95,251.85,215.425,65.85,14
"147",1,2.7,"lower_inc",147,15.475,58.7,134.975,218.85,179,52.95,13
"148",1,2.7,"lower_inc",148,11.475,63.425,126.475,213.425,185.425,50,9.425
"149",1,2.7,"lower_inc",149,9.475,52.425,116.9,194.375,162.95,48,7
"150",1,2.7,"lower_inc",150,8,50.9,108.475,181.425,144.475,39.9,5.475
"151",1,2.7,"lower_inc",151,6,45.95,106.075,173.425,142,36.375,4.95
"152",1,2.7,"lower_inc",152,3.475,48,101.8,166,124.95,29.075,4
"153",1,2.7,"lower_inc",153,2.475,48.475,90.9,136.275,116.475,30.425,2.475
"154",1,2.7,"lower_inc",154,3,41.95,90.7,134.375,100.375,20.9,3.475
"155",1,2.7,"lower_inc",155,2.475,39,86.95,122.475,97,23,2.475
"156",1,2.7,"lower_inc",156,1,40,84.425,120.425,86.375,18.375,2
"157",1,2.7,"lower_inc",157,1.475,29.475,74.375,102.375,83.95,14.8,2
"158",1,2.7,"lower_inc",158,1,32,72.425,88.425,75.95,16.425,2
"159",1,2.7,"lower_inc",159,0,30.425,75.425,95.95,66.475,13.95,1
"160",1,2.7,"lower_inc",160,1,33.425,67.95,84.425,64,11.425,1
"161",1,2.7,"lower_inc",161,0,29.475,58.375,76.475,57.95,9,1
"162",1,2.7,"lower_inc",162,0,26.425,60.95,73.325,52.425,7.475,1
"163",1,2.7,"lower_inc",163,0,24.95,53.475,62.175,51.95,6.95,0
"164",1,2.7,"lower_inc",164,0,25,53.95,65.425,41.95,6,0
"165",1,2.7,"lower_inc",165,0,21,43.475,54.95,38,3.95,0
"166",1,2.7,"lower_inc",166,0,22,46.425,52.9,37,6,0
"167",1,2.7,"lower_inc",167,0,18.95,43.95,47.475,34,6,0
"168",1,2.7,"lower_inc",168,0,19.475,40.425,42.95,29.475,2.475,0
"169",1,2.7,"lower_inc",169,0,16.95,40.475,39.9,27.95,2.475,0
"170",1,2.7,"lower_inc",170,0,18.95,32.95,35.475,24.475,3,0
"171",1,2.7,"lower_inc",171,0,16.475,31.475,35.375,23.475,2.475,0
"172",1,2.7,"lower_inc",172,0,16,30.475,34,21.475,1.475,0
"173",1,2.7,"lower_inc",173,0,15,30.475,32,20.475,1,0
"174",1,2.7,"lower_inc",174,0,10,25.95,26.425,17,1,0
"175",1,2.7,"lower_inc",175,0,11.475,24,27,15,1,0
"176",1,2.7,"lower_inc",176,0,8.475,24,24.95,14.475,2,0
"177",1,2.7,"lower_inc",177,0,10,22.475,21.475,14,1,0
"178",1,2.7,"lower_inc",178,0,10,21,21.95,11.95,0,0
"179",1,2.7,"lower_inc",179,0,8.475,19,16.475,8.475,0,0
"180",1,2.7,"lower_inc",180,0,8,17.475,15,9.475,0,0
"181",1,2.7,"lower_inc",181,0,8.475,15.475,14.375,9,0,0
"182",1,2.7,"lower_inc",182,0,6.475,14,15.475,8,0,0
"183",1,2.7,"lower_inc",183,0,5.475,14,13.475,7,0,0
"184",1,2.7,"lower_inc",184,0,4.95,14,10.475,6,0,0
"185",1,2.7,"lower_inc",185,0,6,12.475,13,5,0,0
"186",1,2.7,"lower_inc",186,0,4.475,10,10,5.475,0,0
"187",1,2.7,"lower_inc",187,0,3,8.475,8.475,3.475,0,0
"188",1,2.7,"lower_inc",188,0,4.475,10,6.95,3.475,0,0
"189",1,2.7,"lower_inc",189,0,5,8,8,3.475,0,0
"190",1,2.7,"lower_inc",190,0,4,7,6.475,2,0,0
"191",1,2.7,"lower_inc",191,0,3,8,5.95,2,0,0
"192",1,2.7,"lower_inc",192,0,3,6,6,2,0,0
"193",1,2.7,"lower_inc",193,0,2.475,6,3.95,2,0,0
"194",1,2.7,"lower_inc",194,0,2,5,3,1,0,0
"195",1,2.7,"lower_inc",195,0,1,4,4,1.475,0,0
"196",1,2.7,"lower_inc",196,0,2,5,4,2,0,0
"197",1,2.7,"lower_inc",197,0,1,4,2.475,1,0,0
"198",1,2.7,"lower_inc",198,0,1,4,2,1,0,0
"199",1,2.7,"lower_inc",199,0,1,3.475,3,0,0,0
"200",1,2.7,"lower_inc",200,0,0.475,3.475,1,0.475,0,0
"201",1,2.7,"lower_inc",201,0,1,3,2.475,0,0,0
"202",1,2.7,"lower_inc",202,0,1,3,2,0.475,0,0
"203",1,2.7,"lower_inc",203,0,0,2.475,2,0,0,0
"204",1,2.7,"lower_inc",204,0,0.475,2,1,0,0,0
"205",1,2.7,"lower_inc",205,0,0,2,0.475,0,0,0
"206",1,2.7,"lower_inc",206,0,1,2.475,1.475,0,0,0
"207",1,2.7,"lower_inc",207,0,1,1.475,1.475,0,0,0
"208",1,2.7,"lower_inc",208,0,0,2,0.475,0,0,0
"209",1,2.7,"lower_inc",209,0,0,1,0,0,0,0
"210",1,2.7,"lower_inc",210,0,0,1,1,0,0,0
"211",1,2.7,"lower_inc",211,0,0,1,0,0,0,0
"212",1,2.7,"lower_inc",212,0,0,1,0,0,0,0
"213",1,2.7,"lower_inc",213,0,0,1,1,0,0,0
"214",1,2.7,"lower_inc",214,0,0,0,0,0,0,0
"215",1,2.7,"lower_inc",215,0,0,0,0,0,0,0
"216",1,2.7,"lower_inc",216,0,0,0,0,0,0,0
"217",1,2.7,"lower_inc",217,0,0,0,0,0,0,0
"218",1,2.7,"lower_inc",218,0,0,0,0,0,0,0
"219",1,2.7,"lower_inc",219,0,0,0,0,0,0,0
"220",1,2.7,"lower_inc",220,0,0,0,0,0,0,0
"221",1,2.7,"lower_inc",221,0,0,0,0,0,0,0
"222",1,2.7,"lower_inc",222,0,0,0,0,0,0,0
"223",1,2.7,"lower_inc",223,0,0,0,0,0,0,0
"224",1,2.7,"lower_inc",224,0,0,0,0,0,0,0
"225",1,2.7,"lower_inc",225,0,0,0,0,0,0,0
"226",1,2.7,"lower_inc",226,0,0,0,0,0,0,0
"227",1,2.7,"lower_inc",227,0,0,0,0,0,0,0
"228",1,2.7,"lower_inc",228,0,0,0,0,0,0,0
"229",1,2.7,"lower_inc",229,0,0,0,0,0,0,0
"230",1,2.7,"lower_inc",230,0,0,0,0,0,0,0
"231",1,2.7,"lower_inc",231,0,0,0,0,0,0,0
"232",1,2.7,"lower_inc",232,0,0,0,0,0,0,0
"233",1,2.7,"lower_inc",233,0,0,0,0,0,0,0
"234",1,2.7,"lower_inc",234,0,0,0,0,0,0,0
"235",1,2.7,"lower_inc",235,0,0,0,0,0,0,0
"236",1,2.7,"lower_inc",236,0,0,0,0,0,0,0
"237",1,2.7,"lower_inc",237,0,0,0,0,0,0,0
"238",1,2.7,"lower_inc",238,0,0,0,0,0,0,0
"239",1,2.7,"lower_inc",239,0,0,0,0,0,0,0
"240",1,2.7,"lower_inc",240,0,0,0,0,0,0,0
"241",1,2.7,"lower_inc",241,0,0,0,0,0,0,0
"242",1,2.7,"lower_inc",242,0,0,0,0,0,0,0
"243",1,2.7,"lower_inc",243,0,0,0,0,0,0,0
"244",1,2.7,"lower_inc",244,0,0,0,0,0,0,0
"245",1,2.7,"lower_inc",245,0,0,0,0,0,0,0
"246",1,2.7,"lower_inc",246,0,0,0,0,0,0,0
"247",1,2.7,"lower_inc",247,0,0,0,0,0,0,0
"248",1,2.7,"lower_inc",248,0,0,0,0,0,0,0
"249",1,2.7,"lower_inc",249,0,0,0,0,0,0,0
"250",1,2.7,"lower_inc",250,0,0,0,0,0,0,0
"251",1,2.7,"lower_inc",251,0,0,0,0,0,0,0
"252",1,2.7,"lower_inc",252,0,0,0,0,0,0,0
"253",1,2.7,"lower_inc",253,0,0,0,0,0,0,0
"254",1,2.7,"lower_inc",254,0,0,0,0,0,0,0
"255",1,2.7,"lower_inc",255,0,0,0,0,0,0,0
"256",1,2.7,"lower_inc",256,0,0,0,0,0,0,0
"257",1,2.7,"lower_inc",257,0,0,0,0,0,0,0
"258",1,2.7,"lower_inc",258,0,0,0,0,0,0,0
"259",1,2.7,"lower_inc",259,0,0,0,0,0,0,0
"260",1,2.7,"lower_inc",260,0,0,0,0,0,0,0
"261",1,2.7,"lower_inc",261,0,0,0,0,0,0,0
"262",1,2.7,"lower_inc",262,0,0,0,0,0,0,0
"263",1,2.7,"lower_inc",263,0,0,0,0,0,0,0
"264",1,2.7,"lower_inc",264,0,0,0,0,0,0,0
"265",1,2.7,"lower_inc",265,0,0,0,0,0,0,0
"266",1,2.7,"lower_inc",266,0,0,0,0,0,0,0
"267",1,2.7,"lower_inc",267,0,0,0,0,0,0,0
"268",1,2.7,"lower_inc",268,0,0,0,0,0,0,0
"269",1,2.7,"lower_inc",269,0,0,0,0,0,0,0
"270",1,2.7,"lower_inc",270,0,0,0,0,0,0,0
"271",1,2.7,"lower_inc",271,0,0,0,0,0,0,0
"272",1,2.7,"lower_inc",272,0,0,0,0,0,0,0
"273",1,2.7,"lower_inc",273,0,0,0,0,0,0,0
"274",1,2.7,"lower_inc",274,0,0,0,0,0,0,0
"275",1,2.7,"lower_inc",275,0,0,0,0,0,0,0
"276",1,2.7,"lower_inc",276,0,0,0,0,0,0,0
"277",1,2.7,"lower_inc",277,0,0,0,0,0,0,0
"278",1,2.7,"lower_inc",278,0,0,0,0,0,0,0
"279",1,2.7,"lower_inc",279,0,0,0,0,0,0,0
"280",1,2.7,"lower_inc",280,0,0,0,0,0,0,0
"281",1,2.7,"lower_inc",281,0,0,0,0,0,0,0
"282",1,2.7,"lower_inc",282,0,0,0,0,0,0,0
"283",1,2.7,"lower_inc",283,0,0,0,0,0,0,0
"284",1,2.7,"lower_inc",284,0,0,0,0,0,0,0
"285",1,2.7,"lower_inc",285,0,0,0,0,0,0,0
"286",1,2.7,"lower_inc",286,0,0,0,0,0,0,0
"287",1,2.7,"lower_inc",287,0,0,0,0,0,0,0
"288",1,2.7,"lower_inc",288,0,0,0,0,0,0,0
"289",1,2.7,"lower_inc",289,0,0,0,0,0,0,0
"290",1,2.7,"lower_inc",290,0,0,0,0,0,0,0
"291",1,2.7,"lower_inc",291,0,0,0,0,0,0,0
"292",1,2.7,"lower_inc",292,0,0,0,0,0,0,0
"293",1,2.7,"lower_inc",293,0,0,0,0,0,0,0
"294",1,2.7,"lower_inc",294,0,0,0,0,0,0,0
"295",1,2.7,"lower_inc",295,0,0,0,0,0,0,0
"296",1,2.7,"lower_inc",296,0,0,0,0,0,0,0
"297",1,2.7,"lower_inc",297,0,0,0,0,0,0,0
"298",1,2.7,"lower_inc",298,0,0,0,0,0,0,0
"299",1,2.7,"lower_inc",299,0,0,0,0,0,0,0
"300",1,2.7,"lower_inc",300,0,0,0,0,0,0,0
"301",1,2.7,"median_inc",1,0,0,0,0,0,0,0
"302",1,2.7,"median_inc",2,2,2,2,2,2,2,2
"303",1,2.7,"median_inc",3,4,4,4,5,4,4,4
"304",1,2.7,"median_inc",4,6,6,5,6,6,5,6
"305",1,2.7,"median_inc",5,7,7,7,7,7,7,8
"306",1,2.7,"median_inc",6,9,9,8,8,8,8,9
"307",1,2.7,"median_inc",7,9.5,10,11,11,10.5,11,11
"308",1,2.7,"median_inc",8,11,13,12,13.5,12,11,12
"309",1,2.7,"median_inc",9,15,14,15,16,14.5,14,15
"310",1,2.7,"median_inc",10,17,18,16,18,17,17,19
"311",1,2.7,"median_inc",11,19,19,21.5,21.5,21,20,22
"312",1,2.7,"median_inc",12,24,25,25,28,24,25,25.5
"313",1,2.7,"median_inc",13,28,29,29,30.5,28,28,29.5
"314",1,2.7,"median_inc",14,34,36,37,42,35,35,35
"315",1,2.7,"median_inc",15,42.5,40.5,44,43.5,41,40.5,43
"316",1,2.7,"median_inc",16,47,49,49,53.5,51,51,51
"317",1,2.7,"median_inc",17,58,58,60,67,58.5,59,60
"318",1,2.7,"median_inc",18,66,71.5,70,76,72,69.5,74
"319",1,2.7,"median_inc",19,87,84,84,93,86.5,83,82.5
"320",1,2.7,"median_inc",20,93,97,99.5,108.5,101,100,100
"321",1,2.7,"median_inc",21,117,114,118,136,120.5,123.5,123.5
"322",1,2.7,"median_inc",22,140.5,140,140.5,160.5,141.5,138.5,151.5
"323",1,2.7,"median_inc",23,168,162,169.5,187.5,167,169,172
"324",1,2.7,"median_inc",24,196.5,196.5,201.5,226,202,204,208.5
"325",1,2.7,"median_inc",25,241,236.5,242.5,267,240.5,236.5,246.5
"326",1,2.7,"median_inc",26,282,279,285.5,320.5,294.5,287,296
"327",1,2.7,"median_inc",27,339,332,336.5,375,334.5,347,351
"328",1,2.7,"median_inc",28,396,398,395.5,459,416,411.5,412.5
"329",1,2.7,"median_inc",29,471,465,478.5,549,495,493,502
"330",1,2.7,"median_inc",30,560,565.5,568.5,651,590,591.5,596
"331",1,2.7,"median_inc",31,678.5,673.5,687,775.5,693,692,717.5
"332",1,2.7,"median_inc",32,813,809,822.5,915.5,833.5,798,836
"333",1,2.7,"median_inc",33,962.5,939,978.5,1089.5,1005,981.5,997
"334",1,2.7,"median_inc",34,1178,1127,1144,1321,1198.5,1153.5,1193.5
"335",1,2.7,"median_inc",35,1356,1348.5,1344.5,1570.5,1424,1371,1408.5
"336",1,2.7,"median_inc",36,1610,1599.5,1598,1869.5,1715.5,1643,1697
"337",1,2.7,"median_inc",37,1973.5,1945,1938,2203.5,2036.5,1958.5,2056
"338",1,2.7,"median_inc",38,2313,2297,2323.5,2650.5,2389.5,2313.5,2390.5
"339",1,2.7,"median_inc",39,2747.5,2766,2752,3157.5,2847.5,2783,2899
"340",1,2.7,"median_inc",40,3277,3275.5,3256,3761,3439.5,3265,3397.5
"341",1,2.7,"median_inc",41,4009,3900.5,3899,4517,4128.5,3937,4040.5
